#103學年第1學期二年孝班生活規範第3階段的第1次平時成績，考試名稱：『生活規範平3242』，(2015 01 20 09:41:42),
1,90.23333333
2,83.24
3,94.1
4,88.71666667
5,82.8
6,91.71666667
7,92.26666667
8,94.66666667
9,90.86666667
10,91.8
11,92.6
12,84.2
13,93.63333333
14,94.3
15,88.91666667
16,94.25
17,95.23333333
18,82.8
19,92.46666667
20,88.38333333
21,93.81666667
22,93.9
23,92.93333333
24,95.33333333
25,91
26,95.18333333
27,95.3
28,85.72
29,90.11333333
30,91.64166667
31,92.85
32,91.43333333
33,95
34,92.23333333
35,82.78333333
36,91.26666667
37,91.35
38,92.68333333
39,91.36666667
